ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-03-10 09:46:48-05:00,5350913,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),121868861313938,1186614871,973642530430,973720986664,1186614,0,0,0,False,3,976250790000
2022-03-10 09:46:50-05:00,5350914,39aCtgqAVeg2GKp85ZNdL3iJB3H9uNak4PdTTHDz23zk,GvLrBW8wwKJZ6CZnyjvmtPMnfjWj9bdAjxJZ7iVQJbwo,PositionDirection.Long(),500000000000000,4107640753,821376564601,821679764396,4107640,0,0,0,False,0,819202100000
2022-03-10 09:46:50-05:00,5350915,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,PositionDirection.Long(),111100122657596,311387240,280269015739,280283452888,311387,0,0,0,False,7,279150000000
2022-03-10 09:46:51-05:00,5350916,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,PositionDirection.Long(),500000000000000,4869409835,973720986664,974042973892,4869409,0,0,0,False,3,976356530000
2022-03-10 09:46:55-05:00,5350917,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),2550931080421,24847144,974042973892,974041330752,24847,0,0,0,False,3,976475270000
2022-03-10 09:46:57-05:00,5350918,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),30954658021514099,2278000000,7356851764,7361450790,2278000,0,0,0,False,10,7336011000
2022-03-10 09:47:01-05:00,5350919,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),126108885046478,1290000000,1023081768943,1022769345458,1290000,0,0,0,False,12,1020150000000
2022-03-10 09:47:02-05:00,5350920,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Long(),17869926357449,174061497,974041330752,974052841455,174061,0,0,0,False,3,976506700000
2022-03-10 09:47:03-05:00,5350921,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),24891462524,242456,974052841455,974052857489,242,0,0,0,False,3,976732160000
2022-03-10 09:47:03-05:00,5350922,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Long(),30421630042716357,2240161362,7361450790,7365974824,2240161,0,0,0,False,10,7338001900
2022-03-10 09:47:05-05:00,5350923,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),102515886957267,842320426,821679764396,821617585124,842320,0,0,0,False,0,819750490000
2022-03-10 09:47:12-05:00,5350924,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),42307927952438,347603948,821617585124,821591926025,347603,0,0,0,False,0,819322230000
2022-03-10 09:47:12-05:00,5350925,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),123297270612262,1012954324,821591926025,821517155008,1012954,0,0,0,False,0,819322230000
2022-03-10 09:47:12-05:00,5350926,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),7999975232878,58194774,727434682770,727439171366,58194,0,0,0,False,4,726982840000
2022-03-10 09:47:15-05:00,5350927,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),93591661761621,768845000,821517155008,821460405143,768845,0,0,0,False,0,819093460000
2022-03-10 09:47:17-05:00,5350928,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),33589523077743,94145142,280283452888,280279087906,94145,0,0,0,False,7,279179530000
2022-03-10 09:47:18-05:00,5350929,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),10000033057312,97405285,974052857489,974046416060,97405,0,0,0,False,3,975604840000
2022-03-10 09:47:19-05:00,5350930,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),616400902205571,87916730,14263025930,14262801883,87916,0,0,0,False,6,14208756200
2022-03-10 09:47:19-05:00,5350931,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),60005473849466,492910293,821460405143,821424023558,492910,0,0,0,False,0,818923300000
2022-03-10 09:47:19-05:00,5350932,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,PositionDirection.Short(),2873894495364629,230380007,8016527013,8016073171,230380,0,0,0,False,9,7983972100
2022-03-10 09:47:20-05:00,5350933,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),75799532059548,212446504,280279087906,280269238079,212446,0,0,0,False,7,279116030000
2022-03-10 09:47:20-05:00,5350934,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),3340194620405253,476385066,14262801883,14261587894,476385,0,0,0,False,6,14208756200
2022-03-10 09:47:20-05:00,5350935,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Short(),255493061157,1001881561,392161654049891,392111357917408,1001881,0,0,0,False,1,391370710000000
2022-03-10 09:47:22-05:00,5350936,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,PositionDirection.Short(),611311651670736,5953255900,974046416060,973652766613,5953255,0,0,0,False,3,975154340000
2022-03-10 09:47:23-05:00,5350937,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),10004142182845,97405285,973652766613,973646326507,97405,0,0,0,False,3,975172500000
2022-03-10 09:47:23-05:00,5350938,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,PositionDirection.Short(),6575677912,1702074,25884400308761,25884383944903,1702,0,0,0,False,2,25824935400000
2022-03-10 09:47:23-05:00,5350939,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),63027617859241,613653300,973646326507,973605754329,613653,0,0,0,False,3,975172500000
2022-03-10 09:47:23-05:00,5350940,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),192056156446826,1577483600,821424023558,821307595304,1577483,0,0,0,False,0,818618210000
2022-03-10 09:47:23-05:00,5350941,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),20009316782056,194810571,973605754329,973592874450,194810,0,0,0,False,3,975085080000
2022-03-10 09:47:23-05:00,5350942,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),48462852927635,471823324,973592874450,973561680255,471823,0,0,0,False,3,975087630000
2022-03-10 09:47:24-05:00,5350943,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),10005012021879,97404641,973561680255,973555240493,97404,0,0,0,False,3,975085120000
2022-03-10 09:47:24-05:00,5350944,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),518914150227833,5051049467,973555240493,973221327106,5051049,0,0,0,False,3,975085120000
2022-03-10 09:47:24-05:00,5350945,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),519126401704276,5051382157,973221327106,972887449004,5051382,0,0,0,False,3,975085120000
2022-03-10 09:47:25-05:00,5350946,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),365197821377497,3552535045,972887449004,972652673587,3552535,0,0,0,False,3,975074230000
2022-03-10 09:47:25-05:00,5350947,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),100147268895643,974052857,972652673587,972588306570,974052,0,0,0,False,3,975074230000
2022-03-10 09:47:26-05:00,5350948,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),8012067773728,77924228,972588306570,972583157300,77924,0,0,0,False,3,974631000000
2022-03-10 09:47:26-05:00,5350949,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Short(),680382101500225,1150571600,169132025083,169081343663,1150571,0,0,0,False,8,168289491000
2022-03-10 09:47:28-05:00,5350950,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),16024262908677,155848457,972583157300,972572858802,155848,0,0,0,False,3,974307300000
2022-03-10 09:47:29-05:00,5350951,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),85092664286187,827564891,972572858802,972518174059,827564,0,0,0,False,3,974379720000
2022-03-10 09:47:29-05:00,5350952,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),900101069645209,128367233,14261587894,14261260780,128367,0,0,0,False,6,14200281100
2022-03-10 09:47:29-05:00,5350953,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),1400198260617861,199682363,14261260780,14260751944,199682,0,0,0,False,6,14200281100
2022-03-10 09:47:29-05:00,5350954,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),60012492386228,492876243,821307595304,821271219615,492876,0,0,0,False,0,818373450000
2022-03-10 09:47:29-05:00,5350955,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),85097449118037,827564891,972518174059,972463490853,827564,0,0,0,False,3,974379720000
2022-03-10 09:47:30-05:00,5350956,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),60012492414474,492854414,821271219615,821234846344,492854,0,0,0,False,0,818373450000
2022-03-10 09:47:30-05:00,5350957,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),2900524048607184,413621254,14260751944,14259697971,413621,0,0,0,False,6,14204775400
2022-03-10 09:47:30-05:00,5350958,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),10001263520835,97258315,972463490853,972457064392,97258,0,0,0,False,3,974283930000
2022-03-10 09:47:30-05:00,5350959,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,PositionDirection.Short(),501592715193496,4876965600,972457064392,972134840245,4876965,0,0,0,False,3,974283930000
2022-03-10 09:47:31-05:00,5350960,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Short(),18676565015900716,2662588200,14259697971,14252914204,2662588,0,0,0,False,6,14201563900
2022-03-10 09:47:32-05:00,5350961,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),4032659609287508,574741992,14252914204,14251450083,574741,0,0,0,False,6,14201563900
2022-03-10 09:47:34-05:00,5350962,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),14027594139476,136366498,972134840245,972125831193,136366,0,0,0,False,3,973533100000
2022-03-10 09:47:34-05:00,5350963,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,PositionDirection.Short(),393002313115356,3819981100,972125831193,971873481127,3819981,0,0,0,False,3,973533100000
2022-03-10 09:47:34-05:00,5350964,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),540387845560161,77012574,14251450083,14251253904,77012,0,0,0,False,6,14201563900
2022-03-10 09:47:35-05:00,5350965,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),105067389775630,1021086665,971873481127,971806033125,1021086,0,0,0,False,3,973533100000
2022-03-10 09:47:35-05:00,5350966,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),81066085209149,787784015,971806033125,971753997557,787784,0,0,0,False,3,973533100000
2022-03-10 09:47:35-05:00,5350967,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,PositionDirection.Short(),1200081799043413,11657222629,971753997557,970984164823,11657222,0,0,0,False,3,973533100000
2022-03-10 09:47:38-05:00,5350968,9ikWQfHTW1bmPjo4AYdkkHv1oTkyVcwnTRgXKUeFuwUx,8uZ9n9kekfcpwnA6b6hMs2TWF7R9RCLQWvJFqFDAUP3z,PositionDirection.Short(),9014752317146,87531557,970984164823,970978385470,87531,0,0,0,False,3,973078850000
2022-03-10 09:47:38-05:00,5350969,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),20033293260475,194517661,970978385470,970965542321,194517,0,0,0,False,3,973078850000
2022-03-10 09:47:38-05:00,5350970,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),2301735268879881,328016521,14251253904,14250418340,328016,0,0,0,False,6,14201847900
2022-03-10 09:47:39-05:00,5350971,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),42070110150163,408480600,970965542321,970938572412,408480,0,0,0,False,3,973044290000
2022-03-10 09:47:40-05:00,5350972,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),3502899589178592,499155576,14250418340,14249146878,499155,0,0,0,False,6,14203233900
2022-03-10 09:47:40-05:00,5350973,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),120206754230397,1167087430,970938572412,970861517592,1167087,0,0,0,False,3,973576400000
2022-03-10 09:47:41-05:00,5350974,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),15026515050462,145885928,970861517592,970851885955,145885,0,0,0,False,3,973603820000
2022-03-10 09:47:42-05:00,5350975,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Short(),122109627546380,1002761629,821234846344,821160843769,1002761,0,0,0,False,0,818989350000
2022-03-10 09:47:42-05:00,5350976,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),8014202265530,77805828,970851885955,970846749101,77805,0,0,0,False,3,973603820000
2022-03-10 09:47:43-05:00,5350977,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),15049510953888,146106962,970846749101,970837102944,146106,0,0,0,False,3,973924710000
2022-03-10 09:47:43-05:00,5350978,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),5505188041157425,784387334,14249146878,14247148981,784387,0,0,0,False,6,14204568800
2022-03-10 09:47:43-05:00,5350979,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),80028002767717,657139218,821160843769,821112349512,657139,0,0,0,False,0,818655790000
2022-03-10 09:47:44-05:00,5350980,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),13589998363690,502976285,3701234657457,3700919073493,502976,0,0,0,False,5,3676598100000
2022-03-10 09:47:47-05:00,5350981,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),8026520023940,77924228,970837102944,970831958313,77924,0,0,0,False,3,973546080000
2022-03-10 09:47:47-05:00,5350982,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),205070708687049,346720651,169081343663,169066072487,346720,0,0,0,False,8,168392194000
2022-03-10 09:47:47-05:00,5350983,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),166558788791450,1616917050,970831958313,970725210991,1616917,0,0,0,False,3,973546080000
2022-03-10 09:47:49-05:00,5350984,9ikWQfHTW1bmPjo4AYdkkHv1oTkyVcwnTRgXKUeFuwUx,8uZ9n9kekfcpwnA6b6hMs2TWF7R9RCLQWvJFqFDAUP3z,PositionDirection.Short(),18034367929268,175063114,970725210991,970713653843,175063,0,0,0,False,3,973548020000
2022-03-10 09:47:50-05:00,5350985,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),8027540786335,77924228,970713653843,970708509539,77924,0,0,0,False,3,973545660000
2022-03-10 09:47:53-05:00,5350986,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),5999993718261,441958,7365974824,7365973932,441,0,0,0,False,10,7332070600
2022-03-10 09:47:53-05:00,5350987,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Short(),20038544597429,194514571,970708509539,970695668378,194514,0,0,0,False,3,973935870000
2022-03-10 09:47:55-05:00,5350988,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),698508915292406,6778832825,970695668378,970248206990,6778832,0,0,0,False,3,973703100000
2022-03-10 09:47:55-05:00,5350989,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),96044096135731,788601988,821112349512,821054155716,788601,0,0,0,False,0,818989950000
2022-03-10 09:47:55-05:00,5350990,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Short(),7027419028593,68183249,970248206990,970243706832,68183,0,0,0,False,3,973690960000
2022-03-10 09:47:55-05:00,5350991,9ikWQfHTW1bmPjo4AYdkkHv1oTkyVcwnTRgXKUeFuwUx,8uZ9n9kekfcpwnA6b6hMs2TWF7R9RCLQWvJFqFDAUP3z,PositionDirection.Long(),102949285734,998859,970243706832,970243772758,998,0,0,0,False,3,973727440000
2022-03-10 09:47:57-05:00,5350992,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Long(),114755486105,1113408,970243772758,970243846244,1113,0,0,0,False,3,973737470000
2022-03-10 09:47:59-05:00,5350993,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),11999989617929,883916,7365973932,7365972146,883,0,0,0,False,10,7332659400
2022-03-10 09:48:01-05:00,5350994,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,PositionDirection.Long(),82300339384,798514,970243846244,970243898946,798,0,0,0,False,3,973080450000
2022-03-10 09:48:06-05:00,5350995,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,PositionDirection.Short(),108640524908770,891961791,821054155716,820988337111,891961,0,0,0,False,0,818812450000
2022-03-10 09:48:07-05:00,5350996,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,PositionDirection.Short(),51282824249048,497560053,970243898946,970211059831,497560,0,0,0,False,3,973342110000
2022-03-10 09:48:10-05:00,5350997,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),15000004688491,1104896,7365972146,7365969915,1104,0,0,0,False,10,7329242800
2022-03-10 09:48:13-05:00,5350998,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),104403465084,1012934,970211059831,970211126685,1012,0,0,0,False,3,972562610000
2022-03-10 09:48:18-05:00,5350999,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Long(),3059269745851884,435875700,14247148981,14248259174,435875,0,0,0,False,6,14222962900
2022-03-10 09:48:32-05:00,5351000,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,PositionDirection.Short(),376116079294358,3648667185,970211126685,969970330512,3648667,0,0,0,False,3,972319870000
