ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-13 17:35:37-04:00,317749,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,0,4584451845173,-1582140577762602,495396077691211,1647201637,1567115550198270,495685840302044
2022-03-13 17:35:37-04:00,317750,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,7,-591322509090,363636363636363,264498446224706,1647201608,264661059914706,262210915350231
2022-03-13 17:35:37-04:00,317751,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,6,1810480139331,-35472290540310338,11539313752016,1647201603,13759623924694,11544417679932
2022-03-13 17:41:01-04:00,317752,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,2,49111845069210,-394836695189778,39774931141531875,1647199274,50344103853747706,39787369662486875
2022-03-13 17:41:01-04:00,317753,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,0,156446663115589,-53991321608347601,495396077691211,1647201637,1567115550198270,495685840302044
2022-03-13 17:41:01-04:00,317754,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,11,2996752948299,-777047764574076,113018812077819,1647201608,113404470860319,113404470860319
2022-03-13 17:41:01-04:00,317755,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,1,122353699566221,-72920444115677,484377300732045376,1647201604,1036202052579982236,484545091399052459
2022-03-13 17:41:01-04:00,317756,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,3,13316658966887,3090006408475422,-249750443162470,1647201608,-250181402105803,-309178620897381
2022-03-13 17:43:24-04:00,317757,AQqCtmRSWeSd1mYeFTuqi8iRgn4Me5tajVKTrfo12YaF,HaHu51s71roNiWN8A66psTou4Co9eLoPySoc427Rf79V,1,-5854652799625,3489260102517,1036034261912975153,0,1036202052579982236,484545091399052459
2022-03-13 17:43:28-04:00,317758,D8MUwZmK5FUpkEvVjLeo5EpNNdbAMfAH4P7K4o84yJiW,14V66Bo2PEssmqmYGRH5ovVR88pL6RvJbpGGCTRV1K6e,4,2769241274320,-740767627535018,99175790725237,1647201604,266157055389910,99549624728153
2022-03-13 17:43:28-04:00,317759,D8MUwZmK5FUpkEvVjLeo5EpNNdbAMfAH4P7K4o84yJiW,14V66Bo2PEssmqmYGRH5ovVR88pL6RvJbpGGCTRV1K6e,1,2034925886955,-1212776564545,484377300732045376,1647201604,1036202052579982236,484545091399052459
2022-03-13 17:43:28-04:00,317760,D8MUwZmK5FUpkEvVjLeo5EpNNdbAMfAH4P7K4o84yJiW,14V66Bo2PEssmqmYGRH5ovVR88pL6RvJbpGGCTRV1K6e,0,-652761,225274714,1566825787587437,1647201637,1567115550198270,495685840302044
2022-03-13 17:43:28-04:00,317761,D8MUwZmK5FUpkEvVjLeo5EpNNdbAMfAH4P7K4o84yJiW,14V66Bo2PEssmqmYGRH5ovVR88pL6RvJbpGGCTRV1K6e,5,2326217148156,-129642058327778,1671486289015548,1647199303,3302829979802262,1673280627348464
2022-03-13 17:43:53-04:00,317762,BYYAWHAJpxpfrtg2vMUx8TPDv6jtt2NUBcQfbe33ZKoY,DK8RcrPJ5rEWCFi2C2439Byx8ucQ6a59cvwsEeTbxyv6,3,3886213661237,901759604101080,-249750443162470,1647201608,-250181402105803,-309178620897381
2022-03-13 17:44:49-04:00,317763,CUfM1jJSBRMqoYevFDvudQPrgfwXjRWCA6YbgJtbmq1o,FsPVe4Dcy2UgbzBuqMS7ZGH3L2dRHmQvx7xtmujsgLBe,9,3609242082900,-10000000000000000,1698981189053,1647122417,1735073609882,1735073609882
2022-03-13 17:44:49-04:00,317764,CUfM1jJSBRMqoYevFDvudQPrgfwXjRWCA6YbgJtbmq1o,FsPVe4Dcy2UgbzBuqMS7ZGH3L2dRHmQvx7xtmujsgLBe,2,17639255686332,-10000000000000,39610977105623549,1647123617,50344103853747706,39787369662486875
2022-03-13 17:44:49-04:00,317765,CUfM1jJSBRMqoYevFDvudQPrgfwXjRWCA6YbgJtbmq1o,FsPVe4Dcy2UgbzBuqMS7ZGH3L2dRHmQvx7xtmujsgLBe,11,27549128671822,-750000000000000,109731253704076,1647122198,113404470860319,113404470860319
2022-03-13 17:44:49-04:00,317766,CUfM1jJSBRMqoYevFDvudQPrgfwXjRWCA6YbgJtbmq1o,FsPVe4Dcy2UgbzBuqMS7ZGH3L2dRHmQvx7xtmujsgLBe,5,14972353472644,-55220000000000,1646166622508470,0,3302829979802262,1673280627348464
2022-03-13 17:44:49-04:00,317767,CUfM1jJSBRMqoYevFDvudQPrgfwXjRWCA6YbgJtbmq1o,FsPVe4Dcy2UgbzBuqMS7ZGH3L2dRHmQvx7xtmujsgLBe,1,31453369106658,-1000000000000,481399754488386634,0,1036202052579982236,484545091399052459
2022-03-13 17:50:31-04:00,317768,PMxN4d6u1Tu7Qczks2bZcati2aLUHh1V599fo9dDhNC,BBvcBe8WAkMftwhfugycb1WNWcHC1p3h7HgG9LkiWgYL,12,867878791881,-409826939376867,95533911685534,0,110134098235802,95745678826367
2022-03-13 17:50:31-04:00,317769,PMxN4d6u1Tu7Qczks2bZcati2aLUHh1V599fo9dDhNC,BBvcBe8WAkMftwhfugycb1WNWcHC1p3h7HgG9LkiWgYL,11,4479156741947,-1161429985572097,113018812077819,0,113404470860319,113404470860319
2022-03-13 17:50:53-04:00,317770,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,9,39016136236,-1004623831909624,1731189953632,1647201647,1735073609882,1735073609882
2022-03-13 17:50:53-04:00,317771,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,0,1159997694280,-400326905857652,495396077691211,1647201637,1567115550198270,495685840302044
2022-03-13 17:53:31-04:00,317772,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,9,45911096004704,-1182161680882668243,1731189953632,1647201647,1735073609882,1735073609882
2022-03-13 17:53:31-04:00,317773,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,1,199622261598503,-118971016182966,484377300732045376,1647201604,1036202052579982236,484545091399052459
2022-03-13 17:56:12-04:00,317774,DXZMRSKFgnNdiXHps2xzayuztJNH9EUUz2wkCCneXtW5,9Z2sUfTCZCkmw5n3HSsoLG992AcpJo2qxp7XpJnnBxZM,7,-4919602402147,3025331017423884,264498446224706,1647201608,264661059914706,262210915350231
2022-03-13 17:56:24-04:00,317775,D8EFF8AWToTTmBtmXBrKRd3GoRWwQKHYQtb1LDiWzRxD,Hzx4x7gDSddQe6WVZ6qM19urnby5UP2aLe2UVtmRxHTG,4,32469631121355,-8685574578043795,99175790725237,1647201604,266157055389910,99549624728153
2022-03-13 17:56:24-04:00,317776,D8EFF8AWToTTmBtmXBrKRd3GoRWwQKHYQtb1LDiWzRxD,Hzx4x7gDSddQe6WVZ6qM19urnby5UP2aLe2UVtmRxHTG,6,7087016842972,-138854171916423456,11539313752016,1647201603,13759623924694,11544417679932
2022-03-13 17:56:24-04:00,317777,D8EFF8AWToTTmBtmXBrKRd3GoRWwQKHYQtb1LDiWzRxD,Hzx4x7gDSddQe6WVZ6qM19urnby5UP2aLe2UVtmRxHTG,0,2102625982573,-725637436979477,495396077691211,1647201637,1567115550198270,495685840302044
2022-03-13 17:56:24-04:00,317778,D8EFF8AWToTTmBtmXBrKRd3GoRWwQKHYQtb1LDiWzRxD,Hzx4x7gDSddQe6WVZ6qM19urnby5UP2aLe2UVtmRxHTG,3,-7084948961316,-1643996271784596,-308747661954048,1647201608,-250181402105803,-309178620897381
2022-03-13 17:57:02-04:00,317779,HqTjG2TYD1XduNxJu9xkWf9cbTUZQXgodZTgQEykyvpS,Hhg7YESg8Zf4oqCTg44Sfepg37ArQ4DdtTb9XCj1JfYq,4,74687162473374,-19978696932541019,99175790725237,1647201604,266157055389910,99549624728153
2022-03-13 17:57:02-04:00,317780,HqTjG2TYD1XduNxJu9xkWf9cbTUZQXgodZTgQEykyvpS,Hhg7YESg8Zf4oqCTg44Sfepg37ArQ4DdtTb9XCj1JfYq,0,7626477154383,-2631974198623982,495396077691211,1647201637,1567115550198270,495685840302044
2022-03-13 17:57:02-04:00,317781,HqTjG2TYD1XduNxJu9xkWf9cbTUZQXgodZTgQEykyvpS,Hhg7YESg8Zf4oqCTg44Sfepg37ArQ4DdtTb9XCj1JfYq,6,40831498541914,-800001473647659587,11539313752016,1647201603,13759623924694,11544417679932
2022-03-13 17:57:02-04:00,317782,HqTjG2TYD1XduNxJu9xkWf9cbTUZQXgodZTgQEykyvpS,Hhg7YESg8Zf4oqCTg44Sfepg37ArQ4DdtTb9XCj1JfYq,3,75266761536217,17464949434419711,-249750443162470,1647201608,-250181402105803,-309178620897381
2022-03-13 17:57:17-04:00,317783,26LUcyMpnrtFF9vBFZ53cAsLvwJfzSfen75mK7FrQada,48JGzyqESVQwgkW3g1TKNL8Lb7qVauuFZQkJkhYnzfxV,4,751572623919099,-30851490785896393,97113526488574,1647165611,266157055389910,99549624728153
2022-03-13 17:57:17-04:00,317784,26LUcyMpnrtFF9vBFZ53cAsLvwJfzSfen75mK7FrQada,48JGzyqESVQwgkW3g1TKNL8Lb7qVauuFZQkJkhYnzfxV,0,649261041878396,-27710091253588420,493342791208713,1647165707,1567115550198270,495685840302044
2022-03-13 17:57:17-04:00,317785,26LUcyMpnrtFF9vBFZ53cAsLvwJfzSfen75mK7FrQada,48JGzyqESVQwgkW3g1TKNL8Lb7qVauuFZQkJkhYnzfxV,5,914776224307046,-6700768782423829,1659628817324717,1647164046,3302829979802262,1673280627348464
2022-03-13 17:57:17-04:00,317786,26LUcyMpnrtFF9vBFZ53cAsLvwJfzSfen75mK7FrQada,48JGzyqESVQwgkW3g1TKNL8Lb7qVauuFZQkJkhYnzfxV,7,706386404067906,-56014874842043076,260949846025235,1647165630,264661059914706,262210915350231
2022-03-13 17:57:17-04:00,317787,26LUcyMpnrtFF9vBFZ53cAsLvwJfzSfen75mK7FrQada,48JGzyqESVQwgkW3g1TKNL8Lb7qVauuFZQkJkhYnzfxV,6,676145518698000,-1300000000000000000,11492406486186,1647163314,13759623924694,11544417679932
2022-03-13 17:57:53-04:00,317788,DwoQXrbwHmfnkWvYaHbPjir3WLmq3oSpSrAjnPdDqgtL,Hv6r5uYpyyn8B4PTzrki6mj5hdF64yaa564Zi277tANU,0,-287793697271,99320508068402,1566825787587437,1647201637,1567115550198270,495685840302044
2022-03-13 17:58:04-04:00,317789,39aCtgqAVeg2GKp85ZNdL3iJB3H9uNak4PdTTHDz23zk,GvLrBW8wwKJZ6CZnyjvmtPMnfjWj9bdAjxJZ7iVQJbwo,11,111492407903955,-9050000000000000,112172510551988,1647183781,113404470860319,113404470860319
2022-03-13 17:58:04-04:00,317790,39aCtgqAVeg2GKp85ZNdL3iJB3H9uNak4PdTTHDz23zk,GvLrBW8wwKJZ6CZnyjvmtPMnfjWj9bdAjxJZ7iVQJbwo,7,51009080566560,-8000000000000000,261573301843149,1647183644,264661059914706,262210915350231
2022-03-13 17:58:04-04:00,317791,39aCtgqAVeg2GKp85ZNdL3iJB3H9uNak4PdTTHDz23zk,GvLrBW8wwKJZ6CZnyjvmtPMnfjWj9bdAjxJZ7iVQJbwo,10,71119080493500,-390000000000000000,2386627366551,1647183729,2404863028216,2404863028216
2022-03-13 17:58:04-04:00,317792,39aCtgqAVeg2GKp85ZNdL3iJB3H9uNak4PdTTHDz23zk,GvLrBW8wwKJZ6CZnyjvmtPMnfjWj9bdAjxJZ7iVQJbwo,6,40010375746200,-190000000000000000,11523359587434,1647183688,13759623924694,11544417679932
2022-03-13 18:00:02-04:00,317793,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,2,-99353445837,1599280377510,50344103853747706,0,50350316238219789,39793582046958958
2022-03-13 18:00:08-04:00,317794,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,2,15070025060104,-242580367133189,39787369662486875,1647205262,50350316238219789,39793582046958958
2022-03-13 18:00:10-04:00,317795,8xvMCJuNnrrk1BtswWvvBQ59TA6ozEeVbV8LFNDLYxWS,2zn5oz6yvLUZvcWTnSL4Xmd5jUVvEX73x2xKN6mw1VhL,4,-10905772099571,2865689385591983,266157055389910,1647205224,266537619039076,99930188377319
2022-03-13 18:00:29-04:00,317796,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,4,57909987231428,-15216899290916786,99549624728153,1647205224,266537619039076,99930188377319
2022-03-13 18:00:34-04:00,317797,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,2,45754980853467,-736512381986007,39787369662486875,1647205262,50350316238219789,39793582046958958
2022-03-13 18:00:36-04:00,317798,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,3,-1093501956889,-271404863460280,-309178620897381,0,-250584306439553,-309581525231131
2022-03-13 18:00:36-04:00,317799,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,4,1247510052375,-327805888741485,99549624728153,0,266537619039076,99930188377319
2022-03-13 18:00:36-04:00,317800,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,2,-361376757448,5817037871243,50344103853747706,1647205262,50350316238219789,39793582046958958
2022-03-13 18:00:36-04:00,317801,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,3,-42282336983892,-10494386245576722,-309178620897381,1647205222,-250584306439553,-309581525231131
2022-03-13 18:00:37-04:00,317802,2k7SwgVwjdfCmTpSmzSAe91nmJko6e9jjdLvQKN222r8,TSDWTGJkUBdYAaGLhGcRtEcB6vhP4xwDPxFWzn2t6jZ,11,3574727994332,-926914712316338,113018812077819,0,113404470860319,113404470860319
2022-03-13 18:00:37-04:00,317803,2k7SwgVwjdfCmTpSmzSAe91nmJko6e9jjdLvQKN222r8,TSDWTGJkUBdYAaGLhGcRtEcB6vhP4xwDPxFWzn2t6jZ,12,692937508550,-327216727687124,95533911685534,0,110134098235802,95745678826367
2022-03-13 18:00:40-04:00,317804,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,7,-1517978377646,1032264033539630,264661059914706,1647205260,264808113219706,262357968655231
2022-03-13 18:00:41-04:00,317805,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,7,40267607938240,-27383000972497786,262210915350231,1647205260,264808113219706,262357968655231
2022-03-13 18:00:41-04:00,317806,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,3,-3246348474193,-805736797114583,-309178620897381,0,-250584306439553,-309581525231131
2022-03-13 18:00:41-04:00,317807,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,4,533514376547,-140190577244233,99549624728153,0,266537619039076,99930188377319
2022-03-13 18:00:41-04:00,317808,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,7,3691291316840,-2510172292176951,262210915350231,1647205260,264808113219706,262357968655231
2022-03-13 18:00:42-04:00,317809,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,12,4108372373937,-1875070445917386,95745678826367,1647205667,110353203197052,95964783787617
2022-03-13 18:00:43-04:00,317810,9JYkdQkHpsKvahhLjrdPevjQ9YR5WhirDc8N7imwT7P1,2PhTT3abP2XPdjk8KXawH36yRrttxGBGezV5rGiRkcKN,4,4463789426,-1172941618590,99549624728153,1647205224,266537619039076,99930188377319
2022-03-13 18:00:43-04:00,317811,9JYkdQkHpsKvahhLjrdPevjQ9YR5WhirDc8N7imwT7P1,2PhTT3abP2XPdjk8KXawH36yRrttxGBGezV5rGiRkcKN,7,1471547943795,-1000690153679360,262210915350231,1647205260,264808113219706,262357968655231
2022-03-13 18:00:43-04:00,317812,9JYkdQkHpsKvahhLjrdPevjQ9YR5WhirDc8N7imwT7P1,2PhTT3abP2XPdjk8KXawH36yRrttxGBGezV5rGiRkcKN,3,-164580120,-40848436431,-309178620897381,1647205222,-250584306439553,-309581525231131
2022-03-13 18:00:43-04:00,317813,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,3,-181452141035,-45036036060087,-309178620897381,0,-250584306439553,-309581525231131
2022-03-13 18:00:44-04:00,317814,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,3,-9614288642018,-2386246023351191,-309178620897381,1647205222,-250584306439553,-309581525231131
2022-03-13 18:00:46-04:00,317815,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,3,-2660810820601,-660407594983184,-309178620897381,1647205222,-250584306439553,-309581525231131
2022-03-13 18:00:46-04:00,317816,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,7,3115621459697,-2118702099009017,262210915350231,1647205260,264808113219706,262357968655231
2022-03-13 18:00:46-04:00,317817,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,0,566438717608,-295898925510453,495685840302044,0,1567306979997020,495877270100794
2022-03-13 18:00:50-04:00,317818,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,0,-1083564092693,566037314863700,1567115550198270,0,1567306979997020,495877270100794
2022-03-13 18:00:51-04:00,317819,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,8,-2205909383388,5158533918632371,174435823161867,1647205228,174478585493533,94031469892938
2022-03-13 18:00:51-04:00,317820,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,0,-2297123635687,1199982265398364,1567115550198270,0,1567306979997020,495877270100794
2022-03-13 18:00:52-04:00,317821,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,8,-180107674531,421183007368316,174435823161867,0,174478585493533,94031469892938
2022-03-13 18:01:08-04:00,317822,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,6,127666892787,-3205942437534951,11544417679932,0,13763606120110,11548399875348
2022-03-13 18:01:08-04:00,317823,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,6,235080770678,-5903295698005666,11544417679932,0,13763606120110,11548399875348
2022-03-13 18:01:10-04:00,317824,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,6,-198033218164,4972965851170212,13759623924694,0,13763606120110,11548399875348
2022-03-13 18:01:10-04:00,317825,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,11,3446107800725,-3395796082160051,113404470860319,1647205264,113505952448652,113505952448652
2022-03-13 18:01:10-04:00,317826,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,8,-427291230,999223414278,174435823161867,1647205228,174478585493533,94031469892938
2022-03-13 18:01:10-04:00,317827,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,7,13889459102563,-9445186629816791,262210915350231,1647205260,264808113219706,262357968655231
2022-03-13 18:01:10-04:00,317828,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,0,-103297433171779,53960999722243905,1567115550198270,1647205206,1567306979997020,495877270100794
2022-03-13 18:01:11-04:00,317829,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,9,1080551719423,-34318845177779471,1735073609882,1647205689,1738222176548,1738222176548
2022-03-13 18:01:11-04:00,317830,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,4,1430641817555,-375927080973348,99549624728153,1647205224,266537619039076,99930188377319
2022-03-13 18:01:11-04:00,317831,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,2,376136226358,-6054619253666,39787369662486875,1647205262,50350316238219789,39793582046958958
2022-03-13 18:01:11-04:00,317832,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,11,8086002,-7967950060,113404470860319,1647205264,113505952448652,113505952448652
2022-03-13 18:01:12-04:00,317833,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,1,-54269153830821,36822169454275,1036202052579982236,1647205627,1036349434319393902,484692473138464125
2022-03-13 18:01:12-04:00,317834,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,0,6533333795076,-3412913683103703,495685840302044,1647205206,1567306979997020,495877270100794
2022-03-13 18:01:12-04:00,317835,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,3,46539746025911,11551066128464534,-250181402105803,1647205222,-250584306439553,-309581525231131
2022-03-13 18:01:13-04:00,317836,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,12,1266888557064,-578210803551416,95745678826367,1647205667,110353203197052,95964783787617
2022-03-13 18:01:13-04:00,317837,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,0,-5944963586975,3105558082281185,1567115550198270,1647205206,1567306979997020,495877270100794
2022-03-13 18:01:13-04:00,317838,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,1,-2253290340103,1528880273159,1036202052579982236,0,1036349434319393902,484692473138464125
2022-03-13 18:01:14-04:00,317839,7AE8TKsxjxsYS2FDh7DipKU9vfiuk4L2um3m6wybvWYC,Hhhc7rJNesfDE2QP7Daq1yT56y5qVumJ8N7Vw5q3968X,4,13356867705357,-1770534103399635,99175790725237,1647201604,266537619039076,99930188377319
2022-03-13 18:01:17-04:00,317840,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,1,5660728683134,-3840861633016,484545091399052459,1647205627,1036349434319393902,484692473138464125
2022-03-13 18:01:17-04:00,317841,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,9,-314856629,9999998831948,1735073609882,1647205689,1738222176548,1738222176548
2022-03-13 18:01:19-04:00,317842,Ca5Y8qCUvYfcayjUqJhTocNsfW2SiMEBy6oH5CWKt9Sr,Fe6M8t9bvS5EbcYFF1j3WHavbYEHaCkhXodG2HaNHaV6,3,-282033029207,-69999998903476,-309178620897381,0,-250584306439553,-309581525231131
2022-03-13 18:01:45-04:00,317843,9JZBFFR9zPs12gdwr1bQfm6dNogbzJA1e4VjkuDdFPCT,22voQuaMVuZMh1J21QHjPth5oVyAgGJV53uRsXauAsC9,4,430081344348,-113011672368462,99549624728153,1647205224,266537619039076,99930188377319
2022-03-13 18:01:45-04:00,317844,9JZBFFR9zPs12gdwr1bQfm6dNogbzJA1e4VjkuDdFPCT,22voQuaMVuZMh1J21QHjPth5oVyAgGJV53uRsXauAsC9,1,213968570939,-145179838285,484545091399052459,1647205627,1036349434319393902,484692473138464125
